#{"t_start": 1595257146.9117842, "env_id": null}
r,l,t,score,ghosts,level,win,d,map
710.0,462,87643.778282,717,2,1,1,0,data/map2.bmp
1061.0,395,87648.641119,1112,4,2,1,0,data/map1.bmp
707,513,87654.756396,707,2,1,1,0,data/map2.bmp
743.5,325,87658.824339,744,4,0,1,0,data/map2.bmp
81.5,200,87661.057295,235,4,2,0,0,data/map2.bmp
805.5,268,87664.200393,806,2,1,1,0,data/map2.bmp
703,280,87667.878017,753,2,1,1,0,data/map2.bmp
769.0,356,87672.016112,770,4,0,1,0,data/map1.bmp
682.5,342,87676.257372,741,4,0,1,0,data/map2.bmp
774.5,400,87681.125914,829,4,0,1,0,data/map2.bmp
834.5,279,87684.696402,836,4,0,1,0,data/map1.bmp
156.0,378,87689.442153,309,4,1,0,0,data/map2.bmp
751,292,87693.12298,751,4,0,1,0,data/map2.bmp
754.0,273,87696.420601,805,4,0,1,0,data/map2.bmp
180,407,87701.280701,330,4,1,0,0,data/map1.bmp
728.0,411,87706.133181,777,2,1,1,0,data/map2.bmp
490.0,503,87712.653146,641,4,2,0,0,data/map1.bmp
809,251,87715.793476,809,1,1,1,0,data/map2.bmp
819.0,355,87720.30902,870,2,2,1,0,data/map1.bmp
750,295,87723.820023,850,4,2,1,0,data/map2.bmp
873,342,87728.297674,923,2,2,1,0,data/map1.bmp
189.0,279,87731.719765,350,4,2,0,0,data/map2.bmp
832.5,294,87735.228325,883,4,1,1,0,data/map1.bmp
704.5,518,87741.114237,706,1,1,1,0,data/map2.bmp
807.5,249,87744.150988,860,4,1,1,0,data/map2.bmp
269.5,452,87749.993647,436,4,2,0,0,data/map1.bmp
101.0,251,87753.11441,253,4,2,0,0,data/map2.bmp
1007.5,415,87758.280003,1108,4,2,1,0,data/map1.bmp
97.0,296,87761.54339,250,4,2,0,0,data/map2.bmp
807,264,87764.894603,807,4,0,1,0,data/map2.bmp
696.0,311,87768.772325,747,2,1,1,0,data/map2.bmp
769.0,353,87773.158901,871,2,2,1,0,data/map1.bmp
150.0,364,87777.245025,304,4,1,0,0,data/map2.bmp
814.5,369,87781.775736,868,2,2,1,0,data/map1.bmp
149.0,527,87787.967394,306,2,1,0,0,data/map2.bmp
817.0,366,87792.68607,918,4,2,1,0,data/map1.bmp
688.0,600,87799.693514,689,2,1,1,0,data/map2.bmp
808.0,399,87804.569287,912,2,2,1,0,data/map1.bmp
832.5,288,87807.979065,834,1,1,1,0,data/map1.bmp
134.5,349,87812.40263,288,4,1,0,0,data/map1.bmp
195.5,255,87815.75769,347,4,2,0,0,data/map1.bmp
802.0,389,87820.644633,914,2,2,1,0,data/map1.bmp
865.5,361,87825.243345,869,4,0,1,0,data/map1.bmp
752.5,265,87828.538648,756,4,0,1,0,data/map2.bmp
38.5,235,87831.59452,190,4,2,0,0,data/map2.bmp
147.0,293,87834.973655,299,2,1,0,0,data/map2.bmp
94.0,259,87838.177011,245,4,2,0,0,data/map2.bmp
744.5,324,87842.426759,745,4,0,1,0,data/map2.bmp
824.0,313,87845.93536,829,1,1,1,0,data/map1.bmp
702.5,935,87856.582377,704,1,1,1,0,data/map1.bmp
283.0,416,87861.981795,437,4,2,0,0,data/map1.bmp
686.5,364,87866.208802,737,1,1,1,0,data/map2.bmp
974,336,87870.00854,974,2,2,1,0,data/map1.bmp
862.0,386,87875.045176,964,4,1,1,0,data/map1.bmp
870.0,350,87879.539266,921,4,1,1,0,data/map1.bmp
857,263,87882.728965,857,4,1,1,0,data/map2.bmp
27.5,200,87885.461785,178,4,2,0,0,data/map2.bmp
857.0,404,87890.386624,911,4,2,1,0,data/map1.bmp
826,325,87894.031461,826,1,1,1,0,data/map1.bmp
910.0,403,87899.010779,961,2,2,1,0,data/map1.bmp
202.0,294,87902.929672,353,4,0,0,0,data/map2.bmp
930,309,87906.736271,930,4,0,1,0,data/map1.bmp
626.5,403,87911.421772,729,2,1,1,0,data/map2.bmp
809,252,87914.4137,809,1,1,1,0,data/map2.bmp
752.5,284,87917.801694,853,4,2,1,0,data/map2.bmp
46.0,256,87920.854709,197,4,2,0,0,data/map2.bmp
811,244,87923.835203,811,2,1,1,0,data/map2.bmp
788,269,87927.056446,788,1,1,1,0,data/map1.bmp
752.0,391,87931.50587,781,1,1,1,0,data/map2.bmp
737,364,87936.030669,787,4,2,1,0,data/map2.bmp
747.0,292,87939.612476,801,2,1,1,0,data/map2.bmp
929,310,87943.17097,929,2,2,1,0,data/map1.bmp
227.0,382,87948.087608,391,4,1,0,0,data/map1.bmp
869,361,87952.667301,869,4,0,1,0,data/map1.bmp
135.5,437,87958.147901,286,4,1,0,0,data/map1.bmp
716.5,367,87962.527225,786,2,1,1,0,data/map2.bmp
631.0,498,87968.761348,760,4,1,1,0,data/map2.bmp
266.0,293,87972.346248,418,4,2,0,0,data/map1.bmp
761,242,87975.191798,761,1,1,1,0,data/map2.bmp
345.5,272,87978.646137,501,4,2,0,0,data/map1.bmp
763.5,354,87982.843948,821,1,1,1,0,data/map1.bmp
53.0,337,87987.002264,208,4,2,0,0,data/map2.bmp
848.5,412,87992.07387,909,4,0,1,0,data/map1.bmp
799.0,298,87995.565754,800,4,0,1,0,data/map2.bmp
51,263,87998.87395,201,4,2,0,0,data/map2.bmp
786,278,88002.14258,786,1,1,1,0,data/map1.bmp
631.0,791,88011.493316,701,2,1,1,0,data/map2.bmp
849.5,291,88014.911601,901,4,2,1,0,data/map2.bmp
787,271,88018.09268,787,1,1,1,0,data/map1.bmp
898,305,88021.76828,898,4,1,1,0,data/map2.bmp
750,298,88025.721758,800,4,1,1,0,data/map2.bmp
856,426,88030.770865,856,1,1,1,0,data/map1.bmp
758.5,397,88035.528411,862,2,2,1,0,data/map1.bmp
1080.0,304,88039.593819,1131,4,1,1,0,data/map1.bmp
652,286,88042.946679,752,2,1,1,0,data/map2.bmp
759.5,245,88045.897871,760,2,1,1,0,data/map2.bmp
783.5,361,88050.221858,837,4,2,1,0,data/map2.bmp
754.5,270,88053.356864,755,1,1,1,0,data/map2.bmp
799.5,454,88058.611681,801,1,1,1,0,data/map1.bmp
747.0,295,88061.967879,750,1,1,1,0,data/map2.bmp
786,275,88065.711915,786,1,1,1,0,data/map1.bmp
829,313,88069.355461,879,4,1,1,0,data/map1.bmp
864.5,380,88073.991081,965,2,2,1,0,data/map1.bmp
852.5,423,88079.219334,907,4,1,1,0,data/map1.bmp
871,353,88083.790598,971,4,0,1,0,data/map1.bmp
782.5,370,88088.427521,885,4,2,1,0,data/map2.bmp
747,310,88091.845591,747,1,1,1,0,data/map2.bmp
700.5,630,88099.435308,815,2,2,1,0,data/map1.bmp
807.0,325,88103.708151,826,1,1,1,0,data/map1.bmp
753.5,430,88108.862271,855,4,1,1,0,data/map1.bmp
868.5,359,88113.263006,920,4,0,1,0,data/map1.bmp
870.0,343,88117.541375,973,4,1,1,0,data/map1.bmp
128.5,416,88122.847207,283,4,1,0,0,data/map1.bmp
700.5,286,88126.248111,802,4,2,1,0,data/map2.bmp
235,389,88131.021048,385,4,1,0,0,data/map1.bmp
766.0,411,88135.731798,877,2,1,1,0,data/map2.bmp
684.5,369,88140.272982,786,4,1,1,0,data/map2.bmp
904.5,428,88145.921061,1006,4,2,1,0,data/map1.bmp
795.0,314,88149.61019,847,2,1,1,0,data/map2.bmp
768.5,360,88154.168769,819,2,2,1,0,data/map1.bmp
758.0,252,88157.18494,759,1,1,1,0,data/map2.bmp
820.5,351,88161.511541,871,2,2,1,0,data/map1.bmp
701,290,88164.876837,751,4,1,1,0,data/map2.bmp
750,295,88168.277558,750,1,1,1,0,data/map2.bmp
863.5,384,88173.089828,965,4,1,1,0,data/map1.bmp
755,273,88176.395677,855,4,1,1,0,data/map2.bmp
699.0,517,88182.432924,756,1,1,1,0,data/map2.bmp
807.5,251,88185.484208,809,4,0,1,0,data/map2.bmp
795.5,441,88191.033604,853,4,1,1,0,data/map1.bmp
724,428,88195.859007,724,2,1,1,0,data/map2.bmp
913.0,379,88200.516481,966,4,1,1,0,data/map1.bmp
702,287,88203.920405,752,4,2,1,0,data/map2.bmp
754.0,267,88207.005972,756,1,1,1,0,data/map2.bmp
157.0,319,88210.990716,309,4,2,0,0,data/map2.bmp
709,414,88215.689514,759,1,1,1,0,data/map1.bmp
906.5,388,88220.430459,964,4,0,1,0,data/map1.bmp
820,357,88224.771211,820,4,0,1,0,data/map1.bmp
375.0,382,88229.463717,538,4,2,0,0,data/map1.bmp
826.5,304,88232.850657,881,2,2,1,0,data/map1.bmp
804,277,88236.280055,804,2,1,1,0,data/map2.bmp
759,253,88238.847306,759,2,1,1,0,data/map2.bmp
848.0,509,88244.812754,908,4,0,1,0,data/map2.bmp
776.0,324,88248.875981,777,4,0,1,0,data/map1.bmp
185.0,416,88253.67817,336,4,0,0,0,data/map1.bmp
55,407,88258.311705,205,4,0,0,0,data/map2.bmp
831.0,295,88262.184128,832,4,0,1,0,data/map1.bmp
932.0,292,88265.411327,983,2,2,1,0,data/map1.bmp
797.5,465,88271.161748,848,2,2,1,0,data/map1.bmp
804.5,270,88274.165095,805,1,1,1,0,data/map2.bmp
710,248,88277.113097,760,2,1,1,0,data/map2.bmp
711.5,442,88282.145597,803,4,0,1,0,data/map1.bmp
912.5,386,88286.673141,964,2,2,1,0,data/map1.bmp
53.0,277,88290.019458,205,4,1,0,0,data/map2.bmp
93.5,282,88293.585949,249,4,2,0,0,data/map2.bmp
700.5,446,88298.510225,752,1,1,1,0,data/map1.bmp
237.5,351,88302.782972,390,4,1,0,0,data/map1.bmp
188.5,370,88307.32114,341,2,2,0,0,data/map1.bmp
700.0,294,88310.646144,801,4,2,1,0,data/map2.bmp
832,296,88314.178965,832,1,1,1,0,data/map1.bmp
234.0,310,88318.070541,385,4,1,0,0,data/map1.bmp
854.5,270,88321.161536,905,2,1,1,0,data/map2.bmp
671.5,342,88325.101137,773,4,0,1,0,data/map1.bmp
663.0,470,88329.210404,715,1,1,1,0,data/map2.bmp
738.5,602,88334.419221,789,1,1,1,0,data/map2.bmp
834,286,88337.04119,884,4,0,1,0,data/map1.bmp
773.0,415,88340.855643,826,4,0,1,0,data/map2.bmp
839,263,88343.250207,839,1,1,1,0,data/map1.bmp
821.0,339,88346.717443,874,2,2,1,0,data/map1.bmp
868.0,349,88350.121281,922,4,0,1,0,data/map1.bmp
873.0,338,88352.992772,874,1,1,1,0,data/map1.bmp
104.5,296,88355.925152,255,4,2,0,0,data/map2.bmp
751.5,268,88358.5691,856,4,2,1,0,data/map2.bmp
149,263,88361.086975,299,4,2,0,0,data/map2.bmp
802,287,88363.562227,802,2,1,1,0,data/map2.bmp
684,288,88366.083508,784,1,1,1,0,data/map1.bmp
812.0,394,88369.914868,813,4,0,1,0,data/map1.bmp
827.5,319,88373.264862,878,4,2,1,0,data/map1.bmp
1067.5,336,88376.482476,1074,4,2,1,0,data/map1.bmp
878.0,297,88379.393879,882,4,1,1,0,data/map1.bmp
753.5,277,88381.743824,804,2,1,1,0,data/map2.bmp
886,278,88384.160358,886,1,1,1,0,data/map1.bmp
908,258,88386.61947,908,4,1,1,0,data/map2.bmp
202.5,396,88390.405225,359,4,1,0,0,data/map2.bmp
830,306,88393.306075,830,1,1,1,0,data/map1.bmp
813.5,385,88396.923391,864,4,1,1,0,data/map1.bmp
766.5,371,88400.682424,817,4,1,1,0,data/map1.bmp
770,355,88403.813445,870,4,1,1,0,data/map1.bmp
703,284,88406.829272,803,4,2,1,0,data/map2.bmp
439.0,322,88409.833972,591,4,2,0,0,data/map1.bmp
731.5,330,88413.060241,743,2,1,1,0,data/map2.bmp
666.5,452,88416.874247,719,2,1,1,0,data/map2.bmp
583.0,555,88422.071929,698,1,1,1,0,data/map2.bmp
304.0,277,88424.746241,456,4,2,0,0,data/map2.bmp
800,299,88427.420643,800,1,1,1,0,data/map2.bmp
1195.5,451,88432.068655,1301,4,2,1,0,data/map1.bmp
702.5,508,88436.461628,790,1,1,1,0,data/map1.bmp
749.5,296,88439.017428,800,1,1,1,0,data/map2.bmp
838.0,338,88442.078522,942,4,2,1,0,data/map2.bmp
977,321,88445.265029,977,4,0,1,0,data/map1.bmp
285.0,347,88448.601688,436,2,2,0,0,data/map1.bmp
749.5,705,88454.970179,750,1,1,1,0,data/map1.bmp
1025.5,318,88458.300842,1028,4,2,1,0,data/map1.bmp
658.5,482,88462.533004,713,4,0,1,0,data/map2.bmp
661.5,399,88466.283644,762,1,1,1,0,data/map1.bmp
728,317,88469.303779,828,4,0,1,0,data/map1.bmp
659.0,465,88473.541844,766,4,0,1,0,data/map2.bmp
757,264,88475.903645,757,1,1,1,0,data/map2.bmp
725.5,376,88479.324024,784,2,1,1,0,data/map2.bmp
43.5,230,88481.318502,194,4,2,0,0,data/map2.bmp
729,404,88484.97333,779,1,1,1,0,data/map2.bmp
773.0,330,88488.043298,875,2,2,1,0,data/map1.bmp
154.0,299,88491.119483,307,4,1,0,0,data/map2.bmp
719.0,355,88494.338186,770,1,1,1,0,data/map1.bmp
706,265,88496.726988,756,2,1,1,0,data/map2.bmp
730,305,88499.608366,780,1,1,1,0,data/map1.bmp
1176.5,320,88502.527789,1227,4,2,1,0,data/map1.bmp
34.5,281,88505.206754,216,4,0,0,0,data/map2.bmp
811,400,88509.246062,811,1,1,1,0,data/map1.bmp
778.5,344,88512.34933,891,4,2,1,0,data/map2.bmp
820.0,390,88516.002936,931,4,1,1,0,data/map2.bmp
814.5,368,88519.685129,918,4,1,1,0,data/map1.bmp
815.5,359,88523.212182,870,4,0,1,0,data/map1.bmp
140.0,381,88526.962056,291,4,1,0,0,data/map1.bmp
744.5,315,88529.691577,796,4,1,1,0,data/map2.bmp
798,309,88532.591879,798,2,1,1,0,data/map2.bmp
273.0,235,88534.859773,424,4,1,0,0,data/map1.bmp
703.5,277,88537.20606,754,2,1,1,0,data/map2.bmp
702,535,88542.110568,752,2,1,1,0,data/map2.bmp
748.5,298,88544.975009,800,4,0,1,0,data/map2.bmp
851.5,282,88547.445786,853,4,1,1,0,data/map2.bmp
807,263,88549.472461,857,4,1,1,0,data/map2.bmp
706,265,88551.737799,756,4,0,1,0,data/map2.bmp
614.5,448,88555.766131,720,1,1,1,0,data/map2.bmp
629.5,385,88559.243432,732,1,1,1,0,data/map2.bmp
757,260,88561.633926,757,1,1,1,0,data/map2.bmp
737.0,320,88564.776195,795,2,1,1,0,data/map2.bmp
917.0,368,88568.552948,1018,4,2,1,0,data/map1.bmp
221.0,355,88571.986967,383,2,2,0,0,data/map1.bmp
716.0,455,88576.380292,818,2,1,1,0,data/map2.bmp
269.5,266,88579.266132,429,4,2,0,0,data/map1.bmp
906.0,418,88583.582467,1008,4,1,1,0,data/map1.bmp
754,277,88586.220231,754,2,1,1,0,data/map2.bmp
258.5,425,88590.859063,438,4,1,0,0,data/map1.bmp
354.0,254,88593.515645,506,4,2,0,0,data/map1.bmp
287.5,299,88596.517803,439,4,2,0,0,data/map1.bmp
860.0,361,88600.434416,869,4,0,1,0,data/map1.bmp
777.0,307,88603.084793,780,1,1,1,0,data/map1.bmp
826,328,88606.513758,826,4,0,1,0,data/map1.bmp
949.5,445,88610.613449,1002,2,2,1,0,data/map1.bmp
161.0,280,88613.793436,312,4,1,0,0,data/map1.bmp
734.5,353,88617.037051,839,4,1,1,0,data/map2.bmp
741.0,338,88620.268526,742,1,1,1,0,data/map2.bmp
786,279,88623.084813,786,1,1,1,0,data/map1.bmp
973.0,335,88626.685019,1074,4,2,1,0,data/map1.bmp
768,366,88630.227403,818,1,1,1,0,data/map1.bmp
802.5,281,88633.037693,803,4,2,1,0,data/map2.bmp
83.5,649,88639.272956,241,1,1,0,0,data/map1.bmp
743.5,325,88642.330528,794,2,1,1,0,data/map2.bmp
797.5,295,88645.476376,800,1,1,1,0,data/map2.bmp
821.5,337,88648.916333,874,4,0,1,0,data/map1.bmp
761,244,88651.253531,761,2,1,1,0,data/map2.bmp
746.5,306,88654.515729,798,4,1,1,0,data/map2.bmp
796.0,294,88657.147613,801,2,1,1,0,data/map2.bmp
789.5,333,88660.516728,793,4,0,1,0,data/map2.bmp
59,307,88663.466844,209,4,2,0,0,data/map2.bmp
223.5,568,88668.825192,390,4,1,0,0,data/map1.bmp
854.5,417,88673.367038,908,4,0,1,0,data/map1.bmp
194.5,262,88676.149349,351,4,1,0,0,data/map1.bmp
233.0,323,88679.212564,385,2,2,0,0,data/map1.bmp
170.0,445,88683.720978,391,4,1,0,0,data/map1.bmp
759,254,88686.407543,759,4,1,1,0,data/map2.bmp
809,253,88688.80059,809,4,1,1,0,data/map2.bmp
1031,300,88691.599326,1031,4,2,1,0,data/map1.bmp
129.5,471,88696.117349,334,4,0,0,0,data/map1.bmp
805,270,88698.745538,805,2,1,1,0,data/map2.bmp
964.5,360,88702.416349,1069,4,2,1,0,data/map1.bmp
714.5,352,88705.86473,771,4,0,1,0,data/map1.bmp
650.0,291,88708.676145,751,2,1,1,0,data/map2.bmp
96.0,318,88711.815322,250,4,2,0,0,data/map2.bmp
129.0,304,88714.768903,294,4,1,0,0,data/map2.bmp
277.5,343,88718.294248,431,2,2,0,0,data/map1.bmp
1028.0,307,88721.560837,1080,4,2,1,0,data/map1.bmp
749.0,294,88724.327633,751,1,1,1,0,data/map2.bmp
785.0,346,88727.414346,790,2,1,1,0,data/map2.bmp
804.5,271,88729.8855,805,1,1,1,0,data/map2.bmp
224.5,338,88733.053852,378,4,1,0,0,data/map1.bmp
878.0,314,88736.191878,979,4,2,1,0,data/map1.bmp
861.5,385,88740.102784,914,4,0,1,0,data/map1.bmp
746.0,311,88742.932962,747,2,1,1,0,data/map2.bmp
781,300,88745.955812,781,1,1,1,0,data/map1.bmp
757,264,88748.332405,757,1,1,1,0,data/map2.bmp
967.5,369,88751.704556,1068,4,2,1,0,data/map1.bmp
832,298,88754.549777,832,1,1,1,0,data/map1.bmp
135.0,292,88757.320796,286,4,2,0,0,data/map2.bmp
753,283,88759.911355,753,2,1,1,0,data/map2.bmp
775.5,334,88763.318385,793,1,1,1,0,data/map2.bmp
827,322,88766.209511,827,1,1,1,0,data/map1.bmp
800,295,88769.208124,800,4,1,1,0,data/map2.bmp
761.5,398,88773.15914,812,4,0,1,0,data/map1.bmp
684.0,372,88776.891275,735,4,2,1,0,data/map2.bmp
852.5,441,88781.251364,921,4,0,1,0,data/map2.bmp
743.5,484,88786.117689,845,4,0,1,0,data/map1.bmp
753,283,88788.856635,753,4,0,1,0,data/map2.bmp
757,263,88791.424247,757,1,1,1,0,data/map2.bmp
927.0,285,88794.281702,934,2,2,1,0,data/map1.bmp
831,304,88797.500774,831,4,1,1,0,data/map1.bmp
645,321,88800.647311,745,4,0,1,0,data/map2.bmp
-217.5,945,88809.063296,207,1,1,0,0,data/map2.bmp
233.5,288,88811.913323,385,2,2,0,0,data/map1.bmp
439.0,401,88815.733399,591,4,2,0,0,data/map1.bmp
694.0,298,88818.585139,800,1,1,1,0,data/map2.bmp
754.0,373,88821.93255,785,2,1,1,0,data/map2.bmp
774,338,88825.472715,824,4,1,1,0,data/map1.bmp
216.0,310,88828.423242,370,4,0,0,0,data/map1.bmp
701,291,88831.330902,751,2,1,1,0,data/map2.bmp
805,273,88833.690832,805,1,1,1,0,data/map2.bmp
52,433,88837.57074,202,1,1,0,0,data/map2.bmp
154.5,272,88840.24358,305,4,2,0,0,data/map2.bmp
695,324,88843.41771,745,4,0,1,0,data/map2.bmp
276.5,288,88846.105903,429,2,2,0,0,data/map1.bmp
220.0,424,88850.33277,390,4,1,0,0,data/map1.bmp
930.5,303,88853.785423,981,4,2,1,0,data/map1.bmp
728,319,88856.907133,828,2,2,1,0,data/map1.bmp
911.5,371,88860.704488,967,4,1,1,0,data/map1.bmp
1076.5,317,88864.288331,1128,4,2,1,0,data/map1.bmp
123.5,218,88866.385599,276,4,1,0,0,data/map1.bmp
783,291,88869.289129,783,1,1,1,0,data/map1.bmp
749,461,88873.568836,749,1,1,1,0,data/map1.bmp
626.5,413,88877.301094,727,2,1,1,0,data/map2.bmp
232.5,629,88883.369891,391,4,0,0,0,data/map1.bmp
194.5,301,88886.415385,353,4,2,0,0,data/map2.bmp
827,321,88889.048224,827,1,1,1,0,data/map1.bmp
239.5,456,88893.5726,391,4,2,0,0,data/map1.bmp
607.0,537,88898.442354,734,4,1,1,0,data/map1.bmp
165.0,387,88902.346292,337,4,1,0,0,data/map1.bmp
636.0,351,88905.736996,739,4,0,1,0,data/map2.bmp
862.0,386,88909.169027,864,2,2,1,0,data/map1.bmp
90.5,261,88911.785675,242,4,2,0,0,data/map2.bmp
239.5,303,88914.476938,391,4,1,0,0,data/map1.bmp
141.5,299,88917.312469,293,4,2,0,0,data/map2.bmp
705.0,500,88921.449767,791,1,1,1,0,data/map1.bmp
787.5,495,88925.924641,792,1,1,1,0,data/map1.bmp
782.0,370,88929.335411,835,4,1,1,0,data/map2.bmp
643.0,539,88934.274124,702,4,0,1,0,data/map2.bmp
186.5,505,88939.166237,341,4,1,0,0,data/map1.bmp
204.5,298,88942.250154,356,4,1,0,0,data/map2.bmp
185.5,331,88945.426895,336,2,2,0,0,data/map1.bmp
801.0,285,88947.980224,802,2,1,1,0,data/map2.bmp
162,231,88950.110082,312,2,2,0,0,data/map1.bmp
181.5,488,88954.580117,338,4,1,0,0,data/map1.bmp
689.5,334,88957.757823,793,4,2,1,0,data/map2.bmp
1025.5,305,88960.491054,1030,4,0,1,0,data/map1.bmp
1017.0,362,88964.0897,1019,4,0,1,0,data/map1.bmp
86.0,285,88966.601874,246,4,1,0,0,data/map2.bmp
190.0,224,88968.773112,341,4,2,0,0,data/map1.bmp
692.0,315,88971.579057,746,4,2,1,0,data/map2.bmp
769.0,584,88977.24507,825,4,0,1,0,data/map1.bmp
202.0,296,88979.864671,354,4,0,0,0,data/map2.bmp
822.0,341,88983.214784,873,2,2,1,0,data/map1.bmp
615.5,453,88986.879914,719,2,1,1,0,data/map2.bmp
412.5,251,88989.383845,573,4,2,0,0,data/map1.bmp
662.5,457,88993.504914,718,2,1,1,0,data/map2.bmp
786.0,364,88996.879096,887,4,1,1,0,data/map2.bmp
387.5,379,89000.466768,540,4,2,0,0,data/map1.bmp
837.5,350,89003.394833,839,4,0,1,0,data/map2.bmp
657,920,89011.408176,657,1,1,1,0,data/map1.bmp
746.5,467,89015.311118,748,1,1,1,0,data/map1.bmp
923.0,311,89018.419778,979,4,2,1,0,data/map1.bmp
53.5,312,89021.240017,207,4,2,0,0,data/map2.bmp
882.0,282,89023.90411,885,4,0,1,0,data/map1.bmp
124.0,204,89025.916263,276,4,2,0,0,data/map2.bmp
749.5,289,89028.536929,802,4,1,1,0,data/map2.bmp
913.5,388,89032.10868,914,4,1,1,0,data/map1.bmp
772.5,373,89035.45191,885,4,1,1,0,data/map2.bmp
862.0,392,89038.850901,863,2,2,1,0,data/map1.bmp
925,331,89041.997335,1025,4,2,1,0,data/map1.bmp
237.0,297,89044.550662,388,4,1,0,0,data/map1.bmp
768.5,351,89047.957718,821,4,0,1,0,data/map1.bmp
143.0,208,89050.140205,296,4,1,0,0,data/map1.bmp
1022.5,335,89052.944756,1074,2,2,1,0,data/map1.bmp
938,269,89055.419737,938,2,2,1,0,data/map1.bmp
869.5,341,89058.82825,973,4,2,1,0,data/map1.bmp
800.5,291,89061.288852,801,1,1,1,0,data/map2.bmp
756.0,262,89063.56686,757,1,1,1,0,data/map2.bmp
848.5,286,89066.346283,952,4,2,1,0,data/map2.bmp
763.5,387,89069.755868,864,1,1,1,0,data/map1.bmp
27.0,275,89072.608253,178,4,0,0,0,data/map2.bmp
749,304,89075.101634,749,1,1,1,0,data/map2.bmp
855.0,374,89078.50396,967,2,2,1,0,data/map1.bmp
805.5,267,89080.802979,806,1,1,1,0,data/map2.bmp
90.0,440,89084.78912,258,4,1,0,0,data/map2.bmp
697.0,281,89087.686472,753,4,1,1,0,data/map2.bmp
836,277,89090.185609,836,1,1,1,0,data/map1.bmp
51.5,309,89092.965537,205,4,2,0,0,data/map2.bmp
780.0,387,89096.649736,882,4,2,1,0,data/map2.bmp
805,272,89099.122066,805,4,0,1,0,data/map2.bmp
888.0,475,89103.659371,896,4,2,1,0,data/map1.bmp
143.0,239,89105.891615,298,4,1,0,0,data/map2.bmp
801.0,439,89109.780146,854,1,1,1,0,data/map1.bmp
697.5,307,89112.940771,748,4,0,1,0,data/map2.bmp
186.0,317,89115.872451,339,2,2,0,0,data/map1.bmp
305.0,253,89118.303278,458,4,2,0,0,data/map1.bmp
729.5,360,89121.463222,787,1,1,1,0,data/map2.bmp
708.0,782,89129.016388,785,4,0,1,0,data/map1.bmp
104.5,346,89132.137349,259,4,0,0,0,data/map2.bmp
952.5,443,89136.051826,1003,2,2,1,0,data/map1.bmp
797.0,304,89139.001949,799,4,2,1,0,data/map2.bmp
716.5,365,89142.467802,818,4,0,1,0,data/map1.bmp
743,332,89145.241583,793,1,1,1,0,data/map2.bmp
720.5,351,89148.710287,771,4,0,1,0,data/map1.bmp
679.0,366,89152.084459,786,2,1,1,0,data/map2.bmp
809,253,89154.344191,809,2,1,1,0,data/map2.bmp
754.5,266,89156.660276,756,2,1,1,0,data/map2.bmp
755.5,265,89158.956427,806,2,1,1,0,data/map2.bmp
776.5,413,89162.827617,827,2,1,1,0,data/map2.bmp
798.5,300,89165.475537,799,1,1,1,0,data/map2.bmp
917,374,89169.039257,1017,4,1,1,0,data/map1.bmp
654.5,426,89173.020952,756,4,0,1,0,data/map1.bmp
845.0,303,89175.871468,899,4,0,1,0,data/map2.bmp
701,293,89178.540181,801,4,0,1,0,data/map2.bmp
803.0,270,89180.853267,805,1,1,1,0,data/map2.bmp
927,320,89184.040745,927,4,0,1,0,data/map1.bmp
730.0,301,89186.721768,831,4,0,1,0,data/map1.bmp
337.5,398,89190.435941,491,4,2,0,0,data/map1.bmp
765.5,350,89193.635681,871,2,2,1,0,data/map1.bmp
41.5,784,89200.315536,209,2,1,0,0,data/map2.bmp
753.5,349,89203.494781,790,1,1,1,0,data/map2.bmp
913.0,386,89207.166466,1014,4,2,1,0,data/map1.bmp
714.5,820,89214.437113,777,1,1,1,0,data/map1.bmp
55.5,302,89217.458471,206,4,0,0,0,data/map2.bmp
755,273,89219.873347,805,4,1,1,0,data/map2.bmp
790,349,89223.017624,790,1,1,1,0,data/map2.bmp
707.5,638,89228.870394,764,1,1,1,0,data/map1.bmp
363.0,301,89231.536652,514,4,1,0,0,data/map1.bmp
58.5,317,89234.326386,209,4,0,0,0,data/map2.bmp
804.5,247,89236.645795,810,2,1,1,0,data/map2.bmp
147.5,286,89239.460929,300,4,2,0,0,data/map2.bmp
139.5,428,89243.340233,291,4,0,0,0,data/map1.bmp
751.0,287,89245.974333,802,2,1,1,0,data/map2.bmp
692,338,89249.037127,742,2,1,1,0,data/map2.bmp
789.0,486,89253.206632,794,1,1,1,0,data/map1.bmp
755,272,89255.673533,855,4,2,1,0,data/map2.bmp
704.0,274,89258.178018,755,4,0,1,0,data/map2.bmp
843.5,280,89260.542469,853,2,1,1,0,data/map2.bmp
879.0,308,89263.696084,880,2,2,1,0,data/map1.bmp
868,365,89266.811014,918,4,2,1,0,data/map1.bmp
652,288,89269.652966,752,4,0,1,0,data/map2.bmp
141.5,167,89271.042867,296,4,1,0,0,data/map1.bmp
744.5,293,89273.461917,751,1,1,1,0,data/map2.bmp
882.0,291,89276.248938,933,4,1,1,0,data/map1.bmp
87.5,343,89279.599114,238,4,1,0,0,data/map1.bmp
778.0,371,89283.089397,835,4,0,1,0,data/map2.bmp
892.0,459,89287.566418,950,4,0,1,0,data/map1.bmp
729.0,506,89292.301881,790,4,1,1,0,data/map1.bmp
38.0,240,89294.311102,194,4,2,0,0,data/map2.bmp
796.5,304,89297.10117,799,4,0,1,0,data/map2.bmp
