#{"t_start": 1595900860.7994876, "env_id": null}
r,l,t,score,ghosts,level,win,d,map
-134,63,1506.503287,16,4,2,0,0,data/map1.bmp
-85.5,157,1508.056547,82,4,2,0,0,data/map2.bmp
-37.0,369,1511.856177,150,4,0,0,0,data/map2.bmp
-18.0,499,1516.653084,165,4,0,0,0,data/map2.bmp
-61.0,380,1520.370616,143,4,0,0,0,data/map2.bmp
-99.5,323,1523.868083,82,2,2,0,0,data/map1.bmp
-30.5,206,1525.782453,127,4,1,0,0,data/map2.bmp
-40.5,570,1531.737053,156,4,0,0,0,data/map2.bmp
22.0,1010,1541.625937,257,1,1,0,0,data/map1.bmp
-131.0,418,1545.922735,115,4,1,0,0,data/map1.bmp
-62.0,918,1554.64491,157,1,1,0,0,data/map1.bmp
-41.5,402,1558.569473,159,4,1,0,0,data/map2.bmp
-141.5,104,1559.763053,13,4,1,0,0,data/map1.bmp
-88.0,376,1563.948178,83,4,1,0,0,data/map1.bmp
-70.0,860,1572.664227,121,1,1,0,0,data/map1.bmp
-114.0,612,1579.309932,120,4,0,0,0,data/map1.bmp
-55.5,111,1580.259249,105,2,2,0,0,data/map1.bmp
-22.0,417,1584.460933,166,4,0,0,0,data/map2.bmp
-160.0,264,1587.282783,61,4,1,0,0,data/map2.bmp
-27.5,393,1591.382467,157,4,0,0,0,data/map2.bmp
40.0,632,1597.955229,254,4,0,0,0,data/map2.bmp
-45.5,287,1600.733039,139,4,2,0,0,data/map2.bmp
-81.5,184,1602.512422,100,2,2,0,0,data/map1.bmp
-98.5,294,1605.807809,100,4,1,0,0,data/map2.bmp
-103.0,438,1610.106045,121,4,0,0,0,data/map1.bmp
-241.5,858,1618.814967,136,1,1,0,0,data/map2.bmp
-147.5,1219,1630.262848,144,1,1,0,0,data/map2.bmp
-69.5,422,1634.636432,139,4,0,0,0,data/map2.bmp
-118.5,57,1635.09114,36,4,2,0,0,data/map1.bmp
-3.0,412,1639.041901,179,1,1,0,0,data/map1.bmp
-9.0,600,1644.609838,197,1,1,0,0,data/map1.bmp
-100.5,530,1649.847294,139,1,1,0,0,data/map2.bmp
-34.0,228,1652.441054,127,4,2,0,0,data/map2.bmp
-13.5,146,1653.997127,140,4,2,0,0,data/map1.bmp
-50.5,457,1658.785128,156,2,1,0,0,data/map2.bmp
-25.0,189,1660.564816,157,4,1,0,0,data/map2.bmp
-97.5,363,1664.569649,65,4,1,0,0,data/map1.bmp
-45.0,331,1668.102743,124,4,0,0,0,data/map2.bmp
-50.5,976,1677.621604,242,2,1,0,0,data/map2.bmp
27.0,777,1685.10189,218,4,0,0,0,data/map2.bmp
-64.0,1605,1701.063702,172,1,1,0,0,data/map1.bmp
-84.5,107,1702.225888,69,4,2,0,0,data/map1.bmp
-128.0,507,1707.711984,70,4,0,0,0,data/map1.bmp
-94.0,668,1714.019715,150,2,1,0,0,data/map2.bmp
-100.0,95,1715.17031,53,4,2,0,0,data/map1.bmp
-34.0,489,1719.760731,157,4,0,0,0,data/map1.bmp
99.5,382,1723.582706,273,4,1,0,0,data/map2.bmp
-52.5,372,1727.533565,132,4,1,0,0,data/map1.bmp
-33.5,398,1731.713077,153,4,1,0,0,data/map2.bmp
-12.0,315,1735.197833,162,4,0,0,0,data/map1.bmp
-21.0,461,1739.526222,169,2,1,0,0,data/map2.bmp
-46.5,443,1743.825422,154,2,1,0,0,data/map2.bmp
3.5,397,1747.904031,183,4,1,0,0,data/map1.bmp
3.5,758,1755.069366,246,2,1,0,0,data/map2.bmp
-10.5,623,1761.175713,175,2,2,0,0,data/map1.bmp
36.5,301,1764.143017,211,4,1,0,0,data/map1.bmp
10.0,694,1770.882246,202,1,1,0,0,data/map1.bmp
-2.0,277,1773.772828,178,4,1,0,0,data/map1.bmp
20.5,280,1776.403761,188,4,2,0,0,data/map2.bmp
-21.5,194,1778.326628,134,4,2,0,0,data/map2.bmp
-74.5,576,1784.364219,148,4,1,0,0,data/map1.bmp
-42.0,1861,1801.530149,196,1,1,0,0,data/map2.bmp
-30.5,707,1809.25778,181,4,0,0,0,data/map1.bmp
-60.0,303,1812.081038,135,4,2,0,0,data/map2.bmp
-13.0,529,1817.018062,149,1,1,0,0,data/map2.bmp
-19.0,1034,1826.570334,207,1,1,0,0,data/map2.bmp
-111.0,518,1831.789574,169,2,2,0,0,data/map1.bmp
-94.5,263,1834.496415,97,4,1,0,0,data/map1.bmp
41.0,728,1841.464432,218,1,1,0,0,data/map1.bmp
-98.5,1195,1853.124184,202,1,1,0,0,data/map1.bmp
-87.0,135,1854.588448,68,2,2,0,0,data/map1.bmp
19.0,698,1861.53791,201,4,0,0,0,data/map1.bmp
-14.0,365,1865.097867,159,2,1,0,0,data/map2.bmp
-3.0,320,1868.457968,170,4,1,0,0,data/map1.bmp
-97.5,84,1869.18619,58,4,2,0,0,data/map1.bmp
-21.5,606,1875.514876,174,4,1,0,0,data/map1.bmp
18.5,627,1881.452527,182,1,1,0,0,data/map2.bmp
107.0,192,1883.128498,262,4,2,0,0,data/map2.bmp
-59.5,804,1891.798399,176,4,1,0,0,data/map1.bmp
9.5,391,1895.453953,178,2,1,0,0,data/map2.bmp
-55.5,316,1898.382161,124,4,1,0,0,data/map2.bmp
-17.5,805,1905.610298,179,1,1,0,0,data/map2.bmp
-78.5,134,1906.977684,79,4,1,0,0,data/map1.bmp
-130.0,57,1907.781834,25,4,2,0,0,data/map1.bmp
77.0,258,1910.434538,247,4,1,0,0,data/map1.bmp
-6.0,642,1916.804498,174,1,1,0,0,data/map1.bmp
-58.5,424,1920.700119,160,2,1,0,0,data/map2.bmp
-24.5,585,1926.445361,159,2,1,0,0,data/map2.bmp
-112.0,553,1931.722609,204,2,1,0,0,data/map2.bmp
39.0,334,1935.16011,217,4,1,0,0,data/map2.bmp
-6.0,251,1937.677996,159,2,2,0,0,data/map1.bmp
-74.5,409,1941.609855,146,1,1,0,0,data/map1.bmp
34.0,368,1945.338006,208,2,2,0,0,data/map1.bmp
-41.0,348,1948.774794,167,4,0,0,0,data/map2.bmp
-31.0,317,1952.04326,144,4,1,0,0,data/map2.bmp
-39.0,700,1958.670227,183,4,0,0,0,data/map2.bmp
3.0,395,1962.961987,164,2,2,0,0,data/map1.bmp
24.5,513,1968.187544,209,4,0,0,0,data/map2.bmp
24.0,393,1971.98778,199,4,0,0,0,data/map1.bmp
-110.0,69,1972.553729,42,2,2,0,0,data/map1.bmp
65.0,200,1974.669621,219,4,2,0,0,data/map2.bmp
-31.5,162,1976.342197,123,4,1,0,0,data/map1.bmp
6.0,408,1980.152854,193,1,1,0,0,data/map2.bmp
156.0,288,1983.205382,326,4,1,0,0,data/map1.bmp
30.5,213,1985.6271,199,4,1,0,0,data/map1.bmp
40.0,341,1989.285692,217,4,1,0,0,data/map2.bmp
-7.0,366,1992.909264,173,4,1,0,0,data/map2.bmp
-11.5,504,1998.15395,188,4,0,0,0,data/map1.bmp
-132.5,56,1998.690449,25,4,2,0,0,data/map1.bmp
-36.5,1095,2010.049429,237,4,0,0,0,data/map1.bmp
7.0,856,2018.510456,225,4,0,0,0,data/map2.bmp
-21.0,557,2024.260602,159,2,1,0,0,data/map2.bmp
84.0,222,2026.445791,261,4,2,0,0,data/map1.bmp
-17.5,486,2031.581475,148,4,1,0,0,data/map2.bmp
65.5,334,2035.070112,228,4,0,0,0,data/map2.bmp
-43.0,132,2036.391939,108,4,2,0,0,data/map2.bmp
-2.5,295,2039.262968,156,4,1,0,0,data/map2.bmp
-39.5,405,2043.457543,148,4,0,0,0,data/map2.bmp
-27.5,695,2050.691518,182,4,0,0,0,data/map2.bmp
7.0,191,2052.582316,175,4,2,0,0,data/map1.bmp
-81.5,81,2053.570643,75,4,1,0,0,data/map1.bmp
5.5,570,2059.349681,234,4,0,0,0,data/map1.bmp
-9.5,458,2063.849586,167,4,0,0,0,data/map2.bmp
-61.5,257,2066.678388,132,4,1,0,0,data/map1.bmp
-25.0,530,2071.425141,154,2,1,0,0,data/map2.bmp
-36.5,548,2076.990958,191,4,1,0,0,data/map1.bmp
-18.0,891,2085.446819,169,1,1,0,0,data/map2.bmp
40.5,416,2089.457506,221,2,1,0,0,data/map2.bmp
44.0,272,2092.413637,247,4,2,0,0,data/map1.bmp
-39.0,175,2094.066098,130,2,2,0,0,data/map1.bmp
-18.0,1022,2104.580894,277,4,0,0,0,data/map1.bmp
0.0,1021,2114.32445,228,1,1,0,0,data/map1.bmp
21.5,202,2116.271455,174,4,2,0,0,data/map1.bmp
65.5,446,2121.063889,251,4,1,0,0,data/map1.bmp
36.0,568,2126.202094,195,2,1,0,0,data/map2.bmp
6.0,1501,2140.309997,175,1,1,0,0,data/map2.bmp
17.0,804,2148.19469,204,1,1,0,0,data/map1.bmp
24.0,747,2155.457712,293,4,0,0,0,data/map2.bmp
-0.5,251,2158.232794,167,4,1,0,0,data/map1.bmp
-81.5,1009,2168.099181,212,1,1,0,0,data/map1.bmp
-56.5,137,2169.509492,105,2,2,0,0,data/map1.bmp
-53.5,243,2172.034435,127,4,2,0,0,data/map2.bmp
-30.0,152,2173.565036,124,4,2,0,0,data/map2.bmp
108.0,243,2175.954769,268,4,1,0,0,data/map2.bmp
-26.5,381,2179.589545,153,4,0,0,0,data/map2.bmp
36.5,202,2181.673116,201,2,2,0,0,data/map1.bmp
52.5,256,2184.387228,213,4,2,0,0,data/map2.bmp
-17.0,195,2186.148458,139,2,2,0,0,data/map1.bmp
-7.5,395,2190.026244,158,4,0,0,0,data/map2.bmp
15.0,731,2196.873577,195,1,1,0,0,data/map2.bmp
-66.5,326,2200.16312,134,4,2,0,0,data/map2.bmp
54.5,307,2203.023349,229,4,1,0,0,data/map1.bmp
-14.0,907,2211.785625,192,2,1,0,0,data/map2.bmp
37.5,355,2215.296059,202,4,0,0,0,data/map2.bmp
-66.5,1184,2225.943651,158,1,1,0,0,data/map2.bmp
-8.0,326,2229.42519,218,4,2,0,0,data/map1.bmp
9.5,135,2230.813325,162,4,2,0,0,data/map2.bmp
26.0,408,2234.734951,232,2,2,0,0,data/map1.bmp
-17.0,234,2237.313719,156,2,2,0,0,data/map1.bmp
100.5,380,2241.367442,297,4,1,0,0,data/map1.bmp
-76.5,366,2244.965016,152,2,2,0,0,data/map1.bmp
22.5,843,2253.409701,205,2,1,0,0,data/map2.bmp
13.5,138,2254.783778,169,4,2,0,0,data/map2.bmp
7.0,1532,2269.044079,237,1,1,0,0,data/map1.bmp
125.0,292,2271.743687,290,4,1,0,0,data/map1.bmp
-27.0,314,2275.15096,169,4,0,0,0,data/map1.bmp
42.5,1118,2285.520158,276,1,1,0,0,data/map1.bmp
42.5,358,2288.913526,240,4,1,0,0,data/map1.bmp
70.5,431,2293.708249,249,4,0,0,0,data/map1.bmp
-5.5,127,2294.999382,149,4,2,0,0,data/map1.bmp
124.5,338,2298.400375,332,4,2,0,0,data/map1.bmp
-40.5,1928,2315.89291,183,1,1,0,0,data/map2.bmp
3.0,887,2324.392869,200,1,1,0,0,data/map2.bmp
-51.0,384,2328.614785,177,2,2,0,0,data/map1.bmp
-17.5,381,2332.57512,155,2,2,0,0,data/map1.bmp
56.5,757,2340.453597,300,1,1,0,0,data/map1.bmp
53.5,419,2344.940074,234,1,1,0,0,data/map1.bmp
73.0,400,2348.819808,250,4,0,0,0,data/map2.bmp
-38.0,190,2350.636003,128,4,2,0,0,data/map1.bmp
-37.0,629,2356.554677,143,1,1,0,0,data/map2.bmp
77.0,473,2360.988975,235,2,1,0,0,data/map2.bmp
-44.0,1992,2379.007648,200,1,1,0,0,data/map2.bmp
46.0,207,2381.087801,199,4,2,0,0,data/map2.bmp
37.5,1034,2390.604863,241,1,1,0,0,data/map1.bmp
-60.5,286,2393.429539,171,2,2,0,0,data/map1.bmp
46.5,831,2401.121403,252,1,1,0,0,data/map2.bmp
-98.0,715,2407.694557,212,1,1,0,0,data/map1.bmp
8.5,288,2410.900001,173,4,1,0,0,data/map1.bmp
4.0,445,2415.26592,179,4,0,0,0,data/map2.bmp
-19.0,194,2417.315856,141,2,2,0,0,data/map1.bmp
73.0,384,2421.383993,249,4,0,0,0,data/map1.bmp
48.5,198,2423.182561,205,4,2,0,0,data/map2.bmp
11.5,411,2427.038231,171,2,1,0,0,data/map2.bmp
49.0,450,2431.264287,226,2,1,0,0,data/map2.bmp
7.0,255,2434.140716,174,4,1,0,0,data/map1.bmp
29.5,358,2437.579117,209,1,1,0,0,data/map1.bmp
39.5,271,2440.395646,194,4,1,0,0,data/map2.bmp
-59.0,966,2449.801153,199,4,0,0,0,data/map1.bmp
36.0,445,2454.174635,211,4,0,0,0,data/map2.bmp
-20.0,389,2458.1329,193,4,1,0,0,data/map1.bmp
-73.5,82,2458.864733,77,4,2,0,0,data/map1.bmp
46.0,609,2465.042827,245,4,1,0,0,data/map2.bmp
-15.0,2999,2492.819694,230,1,1,0,0,data/map1.bmp
-29.0,161,2494.51238,127,2,2,0,0,data/map1.bmp
14.0,331,2497.699559,177,1,1,0,0,data/map1.bmp
-103.5,1670,2514.024447,284,1,1,0,0,data/map1.bmp
-3.0,484,2518.760652,194,4,0,0,0,data/map1.bmp
12.0,215,2521.073424,174,4,1,0,0,data/map1.bmp
-0.5,237,2523.524774,169,2,2,0,0,data/map1.bmp
39.5,278,2526.372869,218,4,2,0,0,data/map1.bmp
26.0,308,2529.473382,198,4,0,0,0,data/map1.bmp
-44.5,272,2532.581098,118,4,2,0,0,data/map2.bmp
42.5,227,2534.708528,203,4,2,0,0,data/map2.bmp
20.5,579,2541.212354,231,4,0,0,0,data/map1.bmp
115.0,433,2545.564231,285,4,2,0,0,data/map1.bmp
42.5,392,2549.382959,213,4,1,0,0,data/map2.bmp
76.5,371,2553.226954,247,4,2,0,0,data/map1.bmp
109.5,313,2556.465467,273,2,2,0,0,data/map1.bmp
6.5,699,2563.493211,189,4,0,0,0,data/map2.bmp
67.0,344,2566.901939,235,2,2,0,0,data/map1.bmp
63.5,569,2572.321403,237,2,1,0,0,data/map2.bmp
67.0,185,2574.501874,227,4,1,0,0,data/map1.bmp
-16.0,224,2576.515743,144,2,1,0,0,data/map2.bmp
17.5,584,2582.359395,195,1,1,0,0,data/map2.bmp
24.0,566,2587.543887,212,1,1,0,0,data/map2.bmp
142.0,414,2592.009978,315,4,0,0,0,data/map1.bmp
22.5,227,2594.094834,196,4,2,0,0,data/map2.bmp
75.5,234,2596.665684,230,2,2,0,0,data/map1.bmp
-35.0,1217,2607.997935,195,1,1,0,0,data/map2.bmp
0.5,213,2610.061432,166,4,2,0,0,data/map1.bmp
70.5,722,2616.556097,253,1,1,0,0,data/map2.bmp
-55.5,297,2619.395634,150,4,1,0,0,data/map2.bmp
1.0,1364,2632.155029,216,1,1,0,0,data/map1.bmp
76.0,359,2635.889799,248,4,1,0,0,data/map1.bmp
-23.0,285,2638.664928,147,4,1,0,0,data/map2.bmp
79.0,343,2642.02557,240,2,2,0,0,data/map1.bmp
58.5,274,2644.842939,230,4,1,0,0,data/map2.bmp
121.0,225,2647.211977,278,4,2,0,0,data/map1.bmp
-22.5,279,2649.803181,168,4,0,0,0,data/map2.bmp
22.5,2667,2674.03868,235,1,1,0,0,data/map1.bmp
83.0,330,2676.966932,237,2,2,0,0,data/map1.bmp
244.0,235,2679.491279,414,4,2,0,0,data/map2.bmp
10.5,227,2681.888147,168,4,2,0,0,data/map2.bmp
62.0,476,2686.637747,235,2,1,0,0,data/map2.bmp
29.0,243,2688.88931,187,4,2,0,0,data/map1.bmp
-65.5,869,2697.115924,234,2,1,0,0,data/map2.bmp
44.5,476,2701.980086,207,4,1,0,0,data/map2.bmp
65.5,248,2704.560093,226,4,2,0,0,data/map1.bmp
72.5,340,2708.108285,243,4,1,0,0,data/map1.bmp
8.5,581,2713.858195,185,4,0,0,0,data/map2.bmp
59.0,306,2716.982648,227,2,1,0,0,data/map2.bmp
65.5,649,2723.624128,239,4,0,0,0,data/map1.bmp
54.5,400,2727.248569,229,2,1,0,0,data/map2.bmp
-19.5,1047,2737.25095,197,1,1,0,0,data/map2.bmp
39.5,494,2742.44521,223,4,0,0,0,data/map2.bmp
107.5,202,2744.457434,264,4,2,0,0,data/map1.bmp
62.0,346,2748.063729,216,4,0,0,0,data/map1.bmp
87.5,368,2751.90039,254,4,0,0,0,data/map1.bmp
59.5,280,2754.598345,221,4,1,0,0,data/map2.bmp
-16.0,454,2759.09344,173,4,0,0,0,data/map2.bmp
120.5,289,2761.968479,289,4,1,0,0,data/map1.bmp
-116.0,61,2762.458119,41,2,2,0,0,data/map1.bmp
-21.0,615,2768.744292,167,4,1,0,0,data/map2.bmp
3.0,169,2770.438489,158,2,2,0,0,data/map1.bmp
70.0,245,2772.88283,252,4,0,0,0,data/map2.bmp
99.0,339,2776.325015,270,2,1,0,0,data/map2.bmp
9.5,224,2778.692348,169,2,2,0,0,data/map1.bmp
8.0,301,2781.629935,180,4,1,0,0,data/map2.bmp
18.5,1044,2791.832563,220,1,1,0,0,data/map1.bmp
18.0,351,2795.375036,182,4,0,0,0,data/map1.bmp
22.5,273,2798.184074,188,4,1,0,0,data/map1.bmp
146.5,325,2801.445635,304,1,1,0,0,data/map1.bmp
11.0,423,2805.881871,203,4,0,0,0,data/map1.bmp
41.0,206,2808.072087,204,4,2,0,0,data/map1.bmp
112.0,232,2810.20431,282,2,2,0,0,data/map1.bmp
66.5,227,2812.708043,234,4,1,0,0,data/map1.bmp
69.5,308,2816.071555,247,2,2,0,0,data/map1.bmp
-14.5,507,2820.85298,187,1,1,0,0,data/map2.bmp
30.0,671,2827.532173,250,4,0,0,0,data/map2.bmp
43.0,825,2835.154014,227,1,1,0,0,data/map1.bmp
19.0,248,2837.65538,177,4,1,0,0,data/map1.bmp
-2.0,292,2840.608703,170,4,0,0,0,data/map2.bmp
-9.0,590,2846.305437,189,1,1,0,0,data/map2.bmp
-58.5,176,2847.94552,97,2,2,0,0,data/map1.bmp
27.5,284,2851.074016,184,4,1,0,0,data/map1.bmp
17.5,2192,2871.193877,195,1,1,0,0,data/map2.bmp
29.5,758,2878.928677,217,1,1,0,0,data/map1.bmp
63.5,566,2884.765069,269,4,1,0,0,data/map2.bmp
-38.0,412,2889.308505,168,4,1,0,0,data/map1.bmp
20.5,1721,2905.854854,217,2,1,0,0,data/map2.bmp
51.0,225,2908.332723,209,4,1,0,0,data/map2.bmp
73.0,545,2913.363694,259,1,1,0,0,data/map1.bmp
18.0,1219,2924.862048,214,1,1,0,0,data/map1.bmp
85.0,234,2927.31989,239,4,2,0,0,data/map1.bmp
-3.5,1283,2939.384793,173,1,1,0,0,data/map2.bmp
34.0,547,2945.16733,227,4,0,0,0,data/map1.bmp
2.5,370,2949.133451,166,4,0,0,0,data/map2.bmp
113.5,653,2955.720986,309,4,1,0,0,data/map1.bmp
27.0,627,2961.897739,223,4,0,0,0,data/map2.bmp
-1.5,301,2965.197355,183,4,1,0,0,data/map2.bmp
40.5,573,2970.924184,211,4,0,0,0,data/map2.bmp
51.5,465,2975.740304,217,4,0,0,0,data/map2.bmp
-23.5,1820,2992.753827,164,1,1,0,0,data/map2.bmp
0.5,1157,3003.807274,158,2,1,0,0,data/map2.bmp
47.5,613,3009.932018,210,4,0,0,0,data/map2.bmp
64.5,246,3012.558468,220,4,1,0,0,data/map2.bmp
69.5,290,3015.386271,232,4,0,0,0,data/map2.bmp
106.0,608,3021.62348,278,4,1,0,0,data/map1.bmp
84.0,1523,3035.736653,284,1,1,0,0,data/map1.bmp
11.0,896,3044.013695,174,1,1,0,0,data/map2.bmp
22.0,1458,3057.46343,205,1,1,0,0,data/map2.bmp
14.5,429,3061.71075,177,4,0,0,0,data/map2.bmp
58.0,487,3066.578097,222,4,1,0,0,data/map2.bmp
32.0,664,3072.719882,201,2,1,0,0,data/map2.bmp
70.5,224,3075.249785,224,4,2,0,0,data/map1.bmp
38.0,363,3078.757545,201,1,1,0,0,data/map1.bmp
-2.0,764,3085.816566,158,1,1,0,0,data/map2.bmp
152.5,151,3087.275564,304,4,2,0,0,data/map2.bmp
-37.0,136,3088.612481,117,2,2,0,0,data/map1.bmp
34.0,368,3092.544523,211,4,0,0,0,data/map1.bmp
114.5,168,3094.137798,271,4,2,0,0,data/map1.bmp
36.0,366,3097.728894,222,4,0,0,0,data/map2.bmp
4.0,476,3102.744379,191,4,0,0,0,data/map2.bmp
55.0,353,3106.319512,217,1,1,0,0,data/map1.bmp
59.5,234,3108.809135,221,4,2,0,0,data/map1.bmp
5.5,170,3110.401623,163,4,2,0,0,data/map2.bmp
3.0,232,3112.966869,170,4,0,0,0,data/map2.bmp
30.5,629,3118.769997,220,2,1,0,0,data/map2.bmp
10.5,687,3125.193723,225,2,1,0,0,data/map2.bmp
34.5,260,3127.78778,191,4,1,0,0,data/map1.bmp
57.5,334,3131.290263,221,4,1,0,0,data/map2.bmp
35.0,516,3136.230105,214,4,2,0,0,data/map2.bmp
-9.0,283,3138.821799,164,4,0,0,0,data/map2.bmp
40.5,414,3142.90417,224,4,0,0,0,data/map2.bmp
57.5,215,3145.261183,222,4,2,0,0,data/map2.bmp
99.5,387,3149.009516,268,4,2,0,0,data/map2.bmp
-19.0,894,3157.179092,161,1,1,0,0,data/map2.bmp
36.5,232,3159.652408,193,2,2,0,0,data/map1.bmp
32.0,493,3164.613688,204,1,1,0,0,data/map1.bmp
0.0,1111,3175.385426,208,2,1,0,0,data/map2.bmp
54.0,309,3178.7748,221,4,0,0,0,data/map2.bmp
14.0,698,3185.542274,205,4,0,0,0,data/map1.bmp
72.5,298,3188.48026,244,2,2,0,0,data/map1.bmp
145.0,350,3192.129455,308,4,1,0,0,data/map2.bmp
-85.5,235,3194.546189,80,4,1,0,0,data/map2.bmp
66.5,551,3200.027352,250,4,0,0,0,data/map1.bmp
-19.5,865,3208.901997,165,2,1,0,0,data/map2.bmp
-26.5,708,3215.866654,159,1,1,0,0,data/map2.bmp
46.5,345,3219.091976,219,4,2,0,0,data/map2.bmp
49.5,445,3223.668756,230,4,0,0,0,data/map1.bmp
73.5,466,3228.277025,246,4,0,0,0,data/map1.bmp
-37.0,1655,3244.215008,169,1,1,0,0,data/map2.bmp
86.5,1277,3256.030846,259,1,1,0,0,data/map1.bmp
-23.0,530,3261.450889,153,4,0,0,0,data/map1.bmp
155.0,173,3263.539414,307,4,2,0,0,data/map2.bmp
47.5,619,3269.453055,220,2,1,0,0,data/map2.bmp
65.0,630,3275.934457,255,4,0,0,0,data/map1.bmp
-5.5,313,3279.163502,170,2,2,0,0,data/map1.bmp
97.5,378,3282.882058,261,4,1,0,0,data/map2.bmp
167.5,293,3285.843272,328,4,1,0,0,data/map1.bmp
58.0,1001,3295.69285,233,1,1,0,0,data/map1.bmp
48.5,248,3298.242262,222,4,1,0,0,data/map2.bmp
66.0,211,3300.461324,223,4,2,0,0,data/map2.bmp
143.0,353,3303.967958,328,4,0,0,0,data/map1.bmp
38.0,292,3307.097267,206,4,0,0,0,data/map1.bmp
-0.5,792,3315.156884,205,4,0,0,0,data/map1.bmp
-10.5,523,3320.34236,177,4,0,0,0,data/map2.bmp
5.5,1078,3330.64159,210,4,0,0,0,data/map1.bmp
25.5,294,3333.807377,216,4,2,0,0,data/map2.bmp
87.0,193,3335.66394,242,2,2,0,0,data/map1.bmp
89.0,372,3339.287748,268,4,1,0,0,data/map2.bmp
116.5,176,3341.039461,270,4,2,0,0,data/map1.bmp
8.5,2039,3360.275431,178,1,1,0,0,data/map2.bmp
-0.5,2428,3383.425422,221,1,1,0,0,data/map2.bmp
19.0,365,3387.224414,183,4,1,0,0,data/map2.bmp
106.0,440,3391.95176,262,4,1,0,0,data/map2.bmp
96.0,269,3394.591919,253,2,2,0,0,data/map1.bmp
-20.0,810,3402.288635,146,1,1,0,0,data/map2.bmp
14.5,356,3406.075402,188,4,0,0,0,data/map1.bmp
92.0,780,3413.668422,275,1,1,0,0,data/map1.bmp
34.0,1957,3432.69453,217,2,1,0,0,data/map2.bmp
38.5,299,3435.84166,194,4,1,0,0,data/map1.bmp
50.5,891,3444.339865,215,2,1,0,0,data/map2.bmp
75.0,298,3447.254946,248,2,2,0,0,data/map1.bmp
-146.0,19,3447.447024,8,4,2,0,0,data/map1.bmp
114.5,312,3450.345976,273,4,2,0,0,data/map2.bmp
47.5,1475,3464.54226,215,1,1,0,0,data/map2.bmp
-17.5,908,3473.507906,167,2,1,0,0,data/map2.bmp
182.5,440,3477.977417,361,4,1,0,0,data/map1.bmp
47.0,329,3481.338362,222,4,0,0,0,data/map2.bmp
49.0,765,3488.499635,218,1,1,0,0,data/map2.bmp
10.5,305,3491.304744,178,4,0,0,0,data/map2.bmp
62.0,270,3494.228289,214,2,1,0,0,data/map2.bmp
149.5,202,3495.976237,311,4,2,0,0,data/map2.bmp
130.5,294,3498.875476,290,4,1,0,0,data/map1.bmp
88.5,420,3503.670057,248,4,0,0,0,data/map1.bmp
30.5,463,3508.374247,205,4,1,0,0,data/map1.bmp
73.0,541,3513.895015,246,4,1,0,0,data/map1.bmp
145.0,2999,3541.79799,278,1,1,0,0,data/map1.bmp
94.0,342,3545.41815,252,4,1,0,0,data/map1.bmp
44.5,343,3548.616886,200,2,2,0,0,data/map1.bmp
45.0,437,3553.330085,205,4,0,0,0,data/map2.bmp
126.0,284,3556.03732,285,4,1,0,0,data/map2.bmp
4.0,297,3558.785617,167,2,1,0,0,data/map2.bmp
114.0,301,3561.918986,271,4,1,0,0,data/map2.bmp
11.5,370,3565.460593,180,4,0,0,0,data/map2.bmp
109.0,571,3571.14145,284,4,0,0,0,data/map2.bmp
109.0,162,3572.770905,265,4,2,0,0,data/map1.bmp
-1.0,1032,3582.834498,186,2,1,0,0,data/map2.bmp
50.0,143,3584.232984,206,2,2,0,0,data/map1.bmp
21.0,191,3586.237134,177,4,1,0,0,data/map1.bmp
37.0,321,3589.424376,203,4,0,0,0,data/map1.bmp
17.0,224,3591.740387,173,2,2,0,0,data/map1.bmp
-99.0,288,3594.835117,108,4,0,0,0,data/map1.bmp
-83.0,595,3600.790874,169,1,1,0,0,data/map1.bmp
-31.5,335,3604.241707,174,4,0,0,0,data/map1.bmp
-29.0,676,3611.037442,150,2,1,0,0,data/map2.bmp
-39.5,644,3617.197039,189,1,1,0,0,data/map2.bmp
51.0,779,3624.735295,222,2,1,0,0,data/map2.bmp
112.0,167,3626.310384,266,4,2,0,0,data/map1.bmp
37.5,224,3628.491121,206,4,2,0,0,data/map2.bmp
81.0,240,3630.965264,237,2,2,0,0,data/map1.bmp
124.0,188,3632.723998,279,4,2,0,0,data/map1.bmp
-16.5,1036,3642.634675,225,1,1,0,0,data/map1.bmp
-3.0,76,3643.300066,151,4,2,0,0,data/map1.bmp
21.0,952,3652.698552,179,2,1,0,0,data/map2.bmp
70.5,188,3654.583411,225,2,2,0,0,data/map1.bmp
158.5,190,3656.679039,312,4,2,0,0,data/map2.bmp
107.5,215,3658.777615,267,4,2,0,0,data/map1.bmp
94.0,420,3662.936888,256,2,2,0,0,data/map1.bmp
94.5,275,3665.994867,252,2,2,0,0,data/map1.bmp
-20.0,701,3672.528471,187,1,1,0,0,data/map1.bmp
76.5,212,3674.922567,233,4,1,0,0,data/map1.bmp
119.5,306,3677.889484,284,4,0,0,0,data/map2.bmp
0.5,910,3686.617275,182,4,0,0,0,data/map2.bmp
120.5,190,3688.789914,275,4,2,0,0,data/map1.bmp
18.5,300,3691.695416,179,2,2,0,0,data/map1.bmp
54.5,550,3697.176184,230,4,1,0,0,data/map2.bmp
35.0,2164,3717.650239,284,1,1,0,0,data/map1.bmp
-38.0,727,3724.778824,224,4,0,0,0,data/map2.bmp
62.0,1268,3736.401652,235,1,1,0,0,data/map1.bmp
170.0,294,3739.195413,330,4,2,0,0,data/map2.bmp
48.0,239,3741.601818,207,2,2,0,0,data/map1.bmp
