#{"t_start": 1608296931.5065482, "env_id": null}
r,l,t,score,ghosts,level,win,d,map
107.5,273,44464.491634,258,4,1,0,0,data/map2.bmp
745.5,306,44468.429806,748,4,0,1,0,data/map2.bmp
1024.5,321,44472.643958,1027,4,0,1,0,data/map1.bmp
311.0,392,44478.15612,480,4,0,0,0,data/map1.bmp
1320.0,345,44482.719392,1372,4,2,1,0,data/map1.bmp
881.5,296,44487.102026,932,4,1,1,0,data/map1.bmp
775.0,327,44491.24308,826,1,1,1,0,data/map1.bmp
742.5,320,44495.554419,795,2,1,1,0,data/map2.bmp
697.5,305,44499.406853,748,4,0,1,0,data/map2.bmp
176.5,338,44504.218647,336,4,0,0,0,data/map1.bmp
383.5,337,44508.697902,541,4,1,0,0,data/map1.bmp
257,304,44513.00278,407,4,2,0,0,data/map2.bmp
748,307,44516.7692,748,2,1,1,0,data/map2.bmp
760,658,44525.109416,760,1,1,1,0,data/map1.bmp
911,400,44530.180413,961,4,1,1,0,data/map1.bmp
716,468,44536.167861,716,1,1,1,0,data/map2.bmp
844.5,302,44540.063812,899,4,1,1,0,data/map2.bmp
186.0,298,44544.508206,337,4,1,0,0,data/map1.bmp
998.0,381,44549.76915,1115,4,1,1,0,data/map1.bmp
688.5,333,44553.968734,793,4,1,1,0,data/map2.bmp
734.5,370,44558.80901,735,2,1,1,0,data/map2.bmp
922.0,343,44563.720052,1023,4,1,1,0,data/map1.bmp
916.0,369,44568.824192,918,4,0,1,0,data/map1.bmp
703,284,44572.428288,753,2,1,1,0,data/map2.bmp
920,359,44577.455467,970,4,1,1,0,data/map1.bmp
930.5,276,44581.225853,936,4,0,1,0,data/map1.bmp
832,296,44585.058332,882,2,2,1,0,data/map1.bmp
836,275,44588.643691,836,1,1,1,0,data/map1.bmp
853,442,44594.904705,903,4,0,1,0,data/map1.bmp
775.5,328,44599.232293,876,4,0,1,0,data/map1.bmp
798,306,44603.591736,848,4,2,1,0,data/map2.bmp
847.5,302,44607.51038,949,4,2,1,0,data/map2.bmp
982,299,44611.395515,982,2,2,1,0,data/map1.bmp
708,255,44614.781028,758,4,0,1,0,data/map2.bmp
783,291,44618.913622,783,1,1,1,0,data/map1.bmp
800,296,44622.540981,800,1,1,1,0,data/map2.bmp
806,266,44625.926664,806,2,1,1,0,data/map2.bmp
751,292,44629.506227,751,1,1,1,0,data/map2.bmp
710,249,44632.801021,760,4,0,1,0,data/map2.bmp
704,279,44636.848898,804,4,2,1,0,data/map2.bmp
1073.0,325,44641.096343,1126,4,2,1,0,data/map1.bmp
748.0,301,44644.957743,849,4,1,1,0,data/map2.bmp
89.5,252,44648.408499,241,4,1,0,0,data/map2.bmp
329,211,44651.327617,479,4,2,0,0,data/map1.bmp
1070.5,354,44656.360179,1121,4,2,1,0,data/map1.bmp
837.5,409,44661.992348,988,4,2,0,0,data/map1.bmp
795,320,44666.462225,845,4,1,1,0,data/map2.bmp
199.0,381,44671.039429,359,4,1,0,0,data/map2.bmp
736.5,360,44675.894627,787,4,0,1,0,data/map2.bmp
749,303,44680.224344,749,4,0,1,0,data/map2.bmp
1019,361,44684.814724,1069,4,1,1,0,data/map1.bmp
1007.0,416,44690.734704,1008,2,2,1,0,data/map1.bmp
802.5,284,44694.344573,803,2,1,1,0,data/map2.bmp
1173.5,334,44699.227593,1225,4,2,1,0,data/map1.bmp
794.5,477,44705.143524,796,1,1,1,0,data/map1.bmp
747.5,309,44709.382409,798,2,1,1,0,data/map2.bmp
994.0,367,44714.39887,1018,4,0,1,0,data/map1.bmp
797.5,306,44718.180013,798,2,1,1,0,data/map2.bmp
750,296,44722.004942,750,4,0,1,0,data/map2.bmp
803,283,44725.716728,803,4,0,1,0,data/map2.bmp
205.0,277,44729.740919,356,4,1,0,0,data/map2.bmp
928.0,314,44733.78579,929,2,2,1,0,data/map1.bmp
748.5,301,44737.481367,849,1,1,1,0,data/map2.bmp
170.0,306,44741.97624,323,4,1,0,0,data/map1.bmp
926,325,44746.241428,976,4,2,1,0,data/map1.bmp
1127.0,319,44750.905533,1128,4,2,1,0,data/map1.bmp
702.5,383,44755.947356,733,4,0,1,0,data/map2.bmp
1018.5,356,44760.853325,1070,2,2,1,0,data/map1.bmp
956.5,378,44766.069854,1016,4,0,1,0,data/map1.bmp
339.0,344,44770.26548,490,4,2,0,0,data/map1.bmp
916.0,367,44775.455533,968,4,1,1,0,data/map1.bmp
739.5,346,44780.015954,790,2,1,1,0,data/map2.bmp
804,275,44783.648117,804,4,0,1,0,data/map2.bmp
700.5,293,44787.503635,801,4,1,1,0,data/map2.bmp
1084.0,284,44791.79287,1185,4,2,1,0,data/map1.bmp
972.0,342,44796.104161,1023,2,2,1,0,data/map1.bmp
386.5,334,44800.922679,541,4,2,0,0,data/map1.bmp
156.0,285,44804.586583,307,4,2,0,0,data/map2.bmp
783.5,363,44809.446288,787,1,1,1,0,data/map2.bmp
793.5,316,44813.481627,846,4,1,1,0,data/map2.bmp
200.0,373,44818.508346,356,4,0,0,0,data/map2.bmp
288.5,363,44823.591649,441,4,2,0,0,data/map1.bmp
299,246,44827.130957,449,4,2,0,0,data/map1.bmp
725.5,307,44831.159497,780,4,0,1,0,data/map1.bmp
233.0,215,44834.328841,387,4,1,0,0,data/map1.bmp
744.0,317,44838.569829,746,1,1,1,0,data/map2.bmp
908.0,399,44844.058902,1012,4,1,1,0,data/map1.bmp
770,358,44848.571344,820,2,2,1,0,data/map1.bmp
879,310,44853.020772,879,1,1,1,0,data/map1.bmp
835,284,44856.792434,835,2,2,1,0,data/map1.bmp
694,326,44861.260668,744,4,0,1,0,data/map2.bmp
827.0,300,44865.077285,831,1,1,1,0,data/map1.bmp
846.5,310,44869.038221,847,4,0,1,0,data/map2.bmp
752,286,44873.053068,752,1,1,1,0,data/map2.bmp
755,273,44876.640966,805,4,0,1,0,data/map2.bmp
680.0,542,44883.511299,733,1,1,1,0,data/map1.bmp
792.5,480,44890.048092,895,4,0,1,0,data/map1.bmp
832,299,44893.946194,832,2,2,1,0,data/map1.bmp
877.0,311,44898.483809,929,4,1,1,0,data/map1.bmp
326.5,299,44902.524396,482,4,1,0,0,data/map1.bmp
788.5,348,44907.25046,840,4,0,1,0,data/map2.bmp
875,332,44911.52464,925,2,2,1,0,data/map1.bmp
320.0,361,44916.608602,481,4,1,0,0,data/map1.bmp
282.5,417,44922.368822,441,4,1,0,0,data/map1.bmp
136.5,264,44925.86908,292,4,2,0,0,data/map2.bmp
173.0,319,44930.398344,336,4,1,0,0,data/map2.bmp
974,338,44934.803491,974,4,1,1,0,data/map1.bmp
701,290,44938.814247,751,2,1,1,0,data/map2.bmp
788.5,326,44942.949457,894,4,1,1,0,data/map2.bmp
736.5,355,44947.745692,788,4,2,1,0,data/map2.bmp
740,345,44952.249862,840,2,1,1,0,data/map2.bmp
287.0,291,44956.209856,438,4,1,0,0,data/map1.bmp
757,263,44959.585154,757,2,1,1,0,data/map2.bmp
158.5,306,44963.521542,309,4,1,0,0,data/map2.bmp
169.5,222,44966.772272,323,4,2,0,0,data/map2.bmp
905.5,415,44972.298424,1026,4,0,1,0,data/map2.bmp
1166.5,374,44977.587278,1267,4,2,1,0,data/map1.bmp
764.0,370,44982.745444,867,4,1,1,0,data/map1.bmp
799.5,294,44986.849529,801,1,1,1,0,data/map2.bmp
927.5,382,44991.968484,1033,4,2,1,0,data/map2.bmp
135.0,534,44998.630472,309,2,1,0,0,data/map2.bmp
961.5,393,45004.134401,963,2,2,1,0,data/map1.bmp
895.0,412,45009.656091,959,4,0,1,0,data/map1.bmp
190.5,399,45014.906409,352,4,1,0,0,data/map2.bmp
679.5,351,45019.684061,789,4,0,1,0,data/map2.bmp
882.0,291,45023.468058,883,1,1,1,0,data/map1.bmp
779.0,374,45028.415776,785,4,0,1,0,data/map2.bmp
925.5,326,45033.16285,976,4,1,1,0,data/map1.bmp
490,384,45038.581476,640,4,2,0,0,data/map1.bmp
58.5,335,45042.750328,209,4,2,0,0,data/map2.bmp
845.0,712,45052.467712,949,4,0,1,0,data/map1.bmp
149.5,257,45055.989502,304,4,1,0,0,data/map2.bmp
696.5,314,45059.850346,747,2,1,1,0,data/map2.bmp
732.5,378,45064.561016,734,1,1,1,0,data/map2.bmp
803,280,45068.036345,803,2,1,1,0,data/map2.bmp
481.0,327,45072.741796,632,4,2,0,0,data/map1.bmp
413.5,229,45076.043627,564,4,2,0,0,data/map1.bmp
152.0,306,45079.975103,303,4,1,0,0,data/map2.bmp
822.5,329,45084.603174,926,2,2,1,0,data/map1.bmp
696.5,312,45088.558854,747,4,0,1,0,data/map2.bmp
726.5,479,45094.636,764,1,1,1,0,data/map2.bmp
744.5,323,45098.669946,795,4,0,1,0,data/map2.bmp
823.5,410,45104.580117,877,4,1,1,0,data/map2.bmp
752,287,45108.19161,752,1,1,1,0,data/map2.bmp
803,281,45111.73194,803,2,1,1,0,data/map2.bmp
844.5,323,45116.194896,845,4,0,1,0,data/map2.bmp
331.5,350,45120.749144,485,4,2,0,0,data/map1.bmp
1002.0,341,45125.567964,1073,2,2,1,0,data/map1.bmp
885.5,365,45130.443767,936,4,1,1,0,data/map2.bmp
777.0,444,45136.246847,903,4,1,1,0,data/map1.bmp
797.0,288,45140.406535,802,4,1,1,0,data/map2.bmp
1100.5,449,45146.323289,1202,4,2,1,0,data/map1.bmp
125.0,241,45149.680192,282,4,2,0,0,data/map2.bmp
778.0,289,45153.393564,784,1,1,1,0,data/map1.bmp
783,293,45157.145464,783,1,1,1,0,data/map1.bmp
739.5,330,45161.619129,793,4,1,1,0,data/map2.bmp
889.0,346,45166.359961,890,4,1,1,0,data/map2.bmp
657.0,481,45172.33402,763,4,1,1,0,data/map2.bmp
901.5,431,45178.477886,1005,4,0,1,0,data/map1.bmp
955.0,423,45184.066302,1007,4,0,1,0,data/map1.bmp
303.0,216,45187.262431,454,4,2,0,0,data/map1.bmp
625.5,398,45192.269633,730,4,2,1,0,data/map2.bmp
385,312,45196.346368,535,4,2,0,0,data/map1.bmp
643.5,320,45200.680716,745,4,2,1,0,data/map2.bmp
107.5,327,45204.766955,259,4,2,0,0,data/map2.bmp
100.5,338,45209.390657,254,4,2,0,0,data/map2.bmp
756,267,45212.845492,756,1,1,1,0,data/map2.bmp
863.5,385,45218.320239,964,4,1,1,0,data/map1.bmp
191.5,238,45221.670882,344,4,2,0,0,data/map2.bmp
101.0,278,45225.284655,252,4,2,0,0,data/map2.bmp
648.0,303,45229.461959,749,2,1,1,0,data/map2.bmp
896.5,307,45233.348062,898,4,1,1,0,data/map2.bmp
797,312,45237.292493,797,2,1,1,0,data/map2.bmp
800.0,293,45241.624271,901,4,2,1,0,data/map2.bmp
750,299,45245.347744,800,2,1,1,0,data/map2.bmp
867.0,361,45250.116585,969,2,2,1,0,data/map1.bmp
812.0,362,45255.186747,869,4,0,1,0,data/map1.bmp
705.5,267,45258.636456,756,2,1,1,0,data/map2.bmp
909.5,391,45263.924016,1013,2,2,1,0,data/map1.bmp
865,382,45269.319822,915,4,0,1,0,data/map1.bmp
677.0,375,45274.249754,734,4,0,1,0,data/map2.bmp
874,337,45278.433112,874,1,1,1,0,data/map1.bmp
785.0,519,45285.117156,788,1,1,1,0,data/map1.bmp
481.5,373,45290.303232,641,4,2,0,0,data/map1.bmp
723.0,338,45295.234718,824,4,0,1,0,data/map1.bmp
142.5,246,45298.662191,295,4,2,0,0,data/map2.bmp
802,285,45302.384542,902,4,2,1,0,data/map2.bmp
237.0,548,45309.671733,391,4,1,0,0,data/map1.bmp
910,245,45312.748803,910,2,1,1,0,data/map2.bmp
746.5,281,45316.655022,753,1,1,1,0,data/map2.bmp
914.5,384,45321.859178,915,4,1,1,0,data/map1.bmp
706.0,263,45325.369364,757,4,2,1,0,data/map2.bmp
918,369,45330.104794,968,4,0,1,0,data/map1.bmp
150.5,273,45334.158345,302,4,2,0,0,data/map2.bmp
742.5,330,45338.321021,843,4,1,1,0,data/map2.bmp
744.0,311,45342.801212,797,4,1,1,0,data/map2.bmp
702.5,282,45346.531403,753,2,1,1,0,data/map2.bmp
600.5,621,45354.310614,685,1,1,1,0,data/map2.bmp
807.0,370,45359.245246,817,1,1,1,0,data/map1.bmp
149.5,292,45363.052947,301,4,0,0,0,data/map2.bmp
971.0,328,45367.410523,976,4,1,1,0,data/map1.bmp
335.0,332,45371.914213,491,4,2,0,0,data/map1.bmp
120.0,206,45374.839386,271,4,1,0,0,data/map2.bmp
906.5,396,45380.280875,962,4,1,1,0,data/map1.bmp
807.0,258,45383.600192,808,1,1,1,0,data/map2.bmp
847.5,383,45388.756329,915,2,2,1,0,data/map1.bmp
809.5,459,45394.62855,918,4,1,1,0,data/map2.bmp
698.0,303,45398.733347,749,1,1,1,0,data/map2.bmp
874.5,331,45403.062813,925,4,0,1,0,data/map1.bmp
851.5,289,45406.780859,902,4,2,1,0,data/map2.bmp
800,297,45410.87186,800,2,1,1,0,data/map2.bmp
904.5,395,45416.297958,962,4,1,1,0,data/map1.bmp
870.5,352,45421.095464,871,2,2,1,0,data/map1.bmp
861.5,380,45426.273491,915,4,0,1,0,data/map1.bmp
861.5,378,45431.396652,866,2,2,1,0,data/map1.bmp
1023.5,312,45435.46218,1029,2,2,1,0,data/map1.bmp
745,322,45439.731939,795,1,1,1,0,data/map2.bmp
745.5,517,45446.137495,756,1,1,1,0,data/map2.bmp
850.5,290,45449.798446,851,2,1,1,0,data/map2.bmp
1022.0,342,45454.5626,1073,2,2,1,0,data/map1.bmp
753,284,45458.167287,803,1,1,1,0,data/map2.bmp
737.5,347,45462.269143,740,1,1,1,0,data/map2.bmp
155.0,358,45467.126637,309,4,0,0,0,data/map2.bmp
874,336,45471.978624,974,4,1,1,0,data/map1.bmp
386.5,853,45482.574521,639,1,1,1,0,data/map2.bmp
850.0,276,45486.116157,904,2,1,1,0,data/map2.bmp
886.0,355,45490.327163,888,4,0,1,0,data/map2.bmp
833,290,45494.481256,833,1,1,1,0,data/map1.bmp
747.5,303,45498.224675,799,2,1,1,0,data/map2.bmp
50,298,45502.049057,200,4,2,0,0,data/map2.bmp
819.0,355,45506.977929,870,4,1,1,0,data/map1.bmp
1112.5,392,45512.420247,1163,4,2,1,0,data/map1.bmp
530.0,319,45517.232842,681,4,2,0,0,data/map1.bmp
484.5,362,45522.381417,637,4,2,0,0,data/map1.bmp
699,302,45526.09387,749,2,1,1,0,data/map2.bmp
839.5,346,45530.840022,890,4,2,1,0,data/map2.bmp
820.0,343,45535.405122,873,4,0,1,0,data/map1.bmp
825.5,325,45540.313316,876,4,0,1,0,data/map1.bmp
104.5,352,45545.035477,258,4,2,0,0,data/map2.bmp
797.0,305,45548.973104,898,4,2,1,0,data/map2.bmp
878.5,311,45552.964725,929,4,1,1,0,data/map1.bmp
393.5,580,45560.952806,591,4,2,0,0,data/map1.bmp
869.5,340,45565.761524,973,4,2,1,0,data/map1.bmp
825.0,578,45573.292774,926,2,2,1,0,data/map1.bmp
865,380,45578.362938,915,2,2,1,0,data/map1.bmp
948.5,429,45584.011555,956,4,0,1,0,data/map1.bmp
754,276,45587.923321,754,1,1,1,0,data/map2.bmp
901,293,45591.777044,901,4,1,1,0,data/map2.bmp
106.5,293,45595.47398,258,4,2,0,0,data/map2.bmp
200,283,45599.267307,350,4,1,0,0,data/map2.bmp
1127.0,318,45604.041422,1178,4,2,1,0,data/map1.bmp
866.5,371,45608.912129,867,1,1,1,0,data/map1.bmp
1066.0,345,45613.333488,1072,4,1,1,0,data/map1.bmp
833.0,321,45617.753858,845,4,0,1,0,data/map2.bmp
1025,330,45622.379908,1025,2,2,1,0,data/map1.bmp
815.5,354,45626.814204,921,2,2,1,0,data/map1.bmp
968.0,360,45631.871552,1069,4,2,1,0,data/map1.bmp
666.0,374,45637.011587,767,4,0,1,0,data/map1.bmp
682.5,372,45641.959065,785,4,0,1,0,data/map2.bmp
231,335,45646.684717,381,4,1,0,0,data/map2.bmp
703,280,45650.181135,753,1,1,1,0,data/map2.bmp
107.0,339,45654.384064,258,4,0,0,0,data/map2.bmp
913.5,383,45659.604217,965,4,1,1,0,data/map1.bmp
353.5,280,45663.721292,506,4,1,0,0,data/map2.bmp
1016.5,362,45668.428136,1019,4,1,1,0,data/map1.bmp
709.5,407,45674.542708,810,4,0,1,0,data/map1.bmp
919.5,337,45678.97831,924,4,0,1,0,data/map1.bmp
788,267,45682.53962,788,1,1,1,0,data/map1.bmp
803.0,273,45686.104057,855,4,0,1,0,data/map2.bmp
750.5,290,45690.295272,751,4,0,1,0,data/map2.bmp
846.0,313,45694.263546,847,4,1,1,0,data/map2.bmp
154.5,280,45697.911206,307,4,2,0,0,data/map2.bmp
740.5,568,45705.370008,746,2,1,1,0,data/map2.bmp
769.5,343,45709.898139,823,4,0,1,0,data/map1.bmp
739.0,346,45714.460701,790,2,1,1,0,data/map2.bmp
105.5,344,45719.163237,256,4,1,0,0,data/map2.bmp
973,344,45723.845572,973,2,2,1,0,data/map1.bmp
922.0,344,45728.256052,973,4,0,1,0,data/map1.bmp
895,322,45732.472908,895,4,0,1,0,data/map2.bmp
744.5,324,45736.504797,845,4,2,1,0,data/map2.bmp
106.0,295,45740.694903,257,4,2,0,0,data/map2.bmp
639.0,345,45744.872746,740,4,1,1,0,data/map2.bmp
926.5,321,45749.391659,927,1,1,1,0,data/map1.bmp
307.5,303,45753.601869,460,4,1,0,0,data/map1.bmp
881,303,45758.018538,881,1,1,1,0,data/map1.bmp
1094.5,462,45764.221622,1199,4,2,1,0,data/map1.bmp
427.0,299,45768.16757,580,2,2,0,0,data/map1.bmp
747.5,292,45772.301146,801,2,1,1,0,data/map2.bmp
927.5,311,45776.494022,929,4,1,1,0,data/map1.bmp
94.5,387,45781.67299,248,4,1,0,0,data/map2.bmp
719.5,449,45787.743236,720,4,0,1,0,data/map2.bmp
36.5,255,45790.914096,188,4,2,0,0,data/map2.bmp
696.0,312,45794.700318,747,2,1,1,0,data/map2.bmp
895,323,45799.221288,945,4,1,1,0,data/map2.bmp
126,287,45803.089539,276,4,1,0,0,data/map1.bmp
876.5,324,45807.340035,927,4,1,1,0,data/map1.bmp
257.0,256,45810.926531,413,4,1,0,0,data/map1.bmp
589.0,362,45815.993873,740,4,2,0,0,data/map1.bmp
508.0,267,45819.702173,661,4,2,0,0,data/map1.bmp
699.5,292,45823.826583,751,2,1,1,0,data/map2.bmp
807.5,378,45829.054766,866,4,0,1,0,data/map1.bmp
821.5,343,45833.511095,823,4,0,1,0,data/map1.bmp
222.5,259,45837.150158,386,4,1,0,0,data/map1.bmp
756,267,45840.660915,756,4,0,1,0,data/map2.bmp
787.5,359,45845.493156,888,4,1,1,0,data/map2.bmp
734,377,45850.414196,834,4,2,1,0,data/map2.bmp
748.0,295,45854.227068,750,4,2,1,0,data/map2.bmp
363.5,369,45859.389438,526,4,0,0,0,data/map1.bmp
803,281,45862.955659,803,2,1,1,0,data/map2.bmp
1069.5,354,45867.955171,1171,4,2,1,0,data/map1.bmp
746.0,302,45872.147607,799,2,1,1,0,data/map2.bmp
940.0,751,45881.843026,1041,4,0,1,0,data/map1.bmp
734.0,361,45886.670611,787,4,0,1,0,data/map2.bmp
868.5,354,45891.631997,971,4,1,1,0,data/map1.bmp
268.5,313,45896.296046,456,4,1,0,0,data/map1.bmp
240.0,455,45902.134128,409,4,0,0,0,data/map2.bmp
962.5,379,45907.4542,1066,4,2,1,0,data/map1.bmp
1161.5,385,45912.457928,1164,4,1,1,0,data/map1.bmp
1021.5,348,45917.451895,1072,4,1,1,0,data/map1.bmp
757.0,416,45922.916437,858,2,2,1,0,data/map1.bmp
734.5,367,45927.627003,786,2,1,1,0,data/map2.bmp
741.0,333,45931.725207,793,2,1,1,0,data/map2.bmp
751.0,280,45935.767844,753,4,0,1,0,data/map2.bmp
751.5,274,45939.233162,755,1,1,1,0,data/map2.bmp
696.0,300,45943.06707,749,4,0,1,0,data/map2.bmp
780.5,303,45947.282165,781,1,1,1,0,data/map1.bmp
734.5,284,45950.974929,785,1,1,1,0,data/map1.bmp
868.0,357,45956.009994,970,4,1,1,0,data/map1.bmp
704.0,428,45961.470781,756,1,1,1,0,data/map1.bmp
803.0,276,45965.081541,854,2,1,1,0,data/map2.bmp
690.5,339,45969.545582,742,2,1,1,0,data/map2.bmp
280.0,304,45973.418788,431,4,1,0,0,data/map1.bmp
347.5,257,45976.905534,500,4,2,0,0,data/map2.bmp
753.5,275,45980.345409,804,1,1,1,0,data/map2.bmp
705.0,269,45983.855036,756,4,0,1,0,data/map2.bmp
748.5,302,45988.093706,849,4,1,1,0,data/map2.bmp
819.5,355,45992.539377,920,2,2,1,0,data/map1.bmp
971.0,345,45997.48149,1072,4,2,1,0,data/map1.bmp
725.5,535,46004.411416,834,2,2,1,0,data/map1.bmp
878,316,46009.000183,878,4,0,1,0,data/map1.bmp
697.5,307,46012.76567,748,2,1,1,0,data/map2.bmp
802,285,46016.454684,802,4,0,1,0,data/map2.bmp
880.5,303,46020.793737,931,2,2,1,0,data/map1.bmp
976.0,320,46025.038492,977,4,1,1,0,data/map1.bmp
768.5,363,46030.140442,869,4,0,1,0,data/map1.bmp
968.0,357,46035.210381,1070,4,1,1,0,data/map1.bmp
850.5,292,46038.945569,901,4,1,1,0,data/map2.bmp
319.5,280,46042.701764,470,2,2,0,0,data/map1.bmp
92.0,311,46047.194811,245,4,1,0,0,data/map2.bmp
1020.5,350,46052.187378,1021,4,0,1,0,data/map1.bmp
107.0,312,46056.113593,259,4,0,0,0,data/map2.bmp
58.0,305,46059.950805,209,4,2,0,0,data/map2.bmp
750.5,279,46063.832903,754,1,1,1,0,data/map2.bmp
669.0,426,46069.371728,774,4,0,1,0,data/map2.bmp
1012.5,386,46074.579,1014,2,2,1,0,data/map1.bmp
159,462,46080.363458,309,4,1,0,0,data/map2.bmp
204.0,138,46082.778374,357,4,2,0,0,data/map1.bmp
257.0,722,46092.131534,488,4,1,0,0,data/map1.bmp
782,295,46096.329549,782,1,1,1,0,data/map1.bmp
137.0,1617,46116.409805,291,1,1,0,0,data/map1.bmp
276.5,308,46120.774152,428,2,2,0,0,data/map1.bmp
1012.0,332,46124.989286,1025,2,2,1,0,data/map1.bmp
29.0,790,46134.680358,209,1,1,0,0,data/map2.bmp
154.0,425,46140.353692,309,2,1,0,0,data/map2.bmp
106.0,192,46142.721215,258,4,2,0,0,data/map2.bmp
689.0,349,46147.541908,790,4,1,1,0,data/map2.bmp
225.0,396,46152.965238,389,4,1,0,0,data/map1.bmp
837.0,491,46159.688641,943,4,0,1,0,data/map1.bmp
754.5,274,46163.101696,755,1,1,1,0,data/map2.bmp
802.0,274,46166.693841,855,4,0,1,0,data/map2.bmp
124.0,198,46169.54274,276,4,2,0,0,data/map2.bmp
788.0,308,46173.343395,848,2,1,1,0,data/map2.bmp
82.5,324,46177.864911,244,4,2,0,0,data/map2.bmp
285.5,444,46183.895502,488,4,0,0,0,data/map1.bmp
793.5,326,46188.264346,794,2,1,1,0,data/map2.bmp
798.5,295,46192.060776,800,4,1,1,0,data/map2.bmp
62.5,1611,46211.467689,291,1,1,0,0,data/map1.bmp
690.5,324,46215.993072,745,4,0,1,0,data/map2.bmp
622.0,368,46220.922177,736,4,0,1,0,data/map2.bmp
189.0,192,46223.372235,355,4,2,0,0,data/map2.bmp
93.0,402,46229.076553,256,4,1,0,0,data/map2.bmp
829,311,46233.021729,879,2,2,1,0,data/map1.bmp
978.5,535,46240.229982,1084,4,0,1,0,data/map1.bmp
719.0,437,46246.123769,772,1,1,1,0,data/map2.bmp
468.0,549,46253.532851,640,4,1,0,0,data/map1.bmp
368.5,310,46257.7353,521,4,2,0,0,data/map1.bmp
702.0,764,46267.572703,707,2,1,1,0,data/map2.bmp
747.5,460,46273.55519,749,1,1,1,0,data/map1.bmp
696.5,512,46280.170913,707,4,0,1,0,data/map2.bmp
759.0,638,46288.828113,864,4,1,1,0,data/map1.bmp
203.0,287,46292.520605,355,4,1,0,0,data/map2.bmp
561.5,945,46303.803578,620,1,1,1,0,data/map2.bmp
417.5,347,46308.701892,575,4,2,0,0,data/map1.bmp
633.5,369,46313.577061,736,4,1,1,0,data/map2.bmp
813.0,369,46318.67263,868,4,0,1,0,data/map1.bmp
456.0,263,46322.475951,608,4,1,0,0,data/map1.bmp
1051.5,440,46328.262598,1053,4,2,1,0,data/map1.bmp
846.5,305,46332.557738,898,4,1,1,0,data/map2.bmp
878,316,46336.542431,878,1,1,1,0,data/map1.bmp
784.5,363,46341.380945,887,4,1,1,0,data/map2.bmp
339.5,804,46351.686562,491,2,2,0,0,data/map1.bmp
141,225,46354.823656,291,4,2,0,0,data/map2.bmp
909.0,627,46363.425477,1016,4,0,1,0,data/map1.bmp
1064.0,377,46368.768175,1166,4,2,1,0,data/map1.bmp
701,293,46372.560217,751,4,0,1,0,data/map2.bmp
817.0,327,46377.149481,826,1,1,1,0,data/map1.bmp
1062.5,387,46382.315782,1114,2,2,1,0,data/map1.bmp
363.5,312,46386.532963,514,4,0,0,0,data/map1.bmp
860.5,389,46391.337839,964,2,2,1,0,data/map1.bmp
653.5,940,46403.147703,671,1,1,1,0,data/map2.bmp
728.0,404,46408.08882,779,1,1,1,0,data/map2.bmp
714.5,634,46416.083901,733,2,1,1,0,data/map2.bmp
890.5,334,46420.26548,943,4,1,1,0,data/map2.bmp
252.5,400,46425.546695,403,4,1,0,0,data/map2.bmp
845.0,816,46436.426225,846,4,1,1,0,data/map2.bmp
283.5,751,46446.240968,441,2,2,0,0,data/map1.bmp
630.0,421,46451.701575,775,4,1,1,0,data/map2.bmp
208.5,2999,46487.841706,209,1,1,0,0,data/map2.bmp
752,285,46491.807772,752,1,1,1,0,data/map2.bmp
858.5,379,46497.18534,966,4,1,1,0,data/map1.bmp
1030,308,46501.319599,1030,2,2,1,0,data/map1.bmp
680.5,389,46506.349808,732,4,0,1,0,data/map2.bmp
815.5,379,46511.206338,816,4,0,1,0,data/map1.bmp
756,265,46514.560161,756,1,1,1,0,data/map2.bmp
873.0,425,46520.07719,874,4,0,1,0,data/map2.bmp
809.5,486,46526.560317,812,4,0,1,0,data/map2.bmp
918.0,450,46532.553621,919,2,1,1,0,data/map2.bmp
1061.0,380,46537.817983,1165,4,2,1,0,data/map1.bmp
845.0,337,46542.047946,874,1,1,1,0,data/map1.bmp
189.0,684,46551.618011,341,4,0,0,0,data/map1.bmp
650.0,783,46561.471087,703,2,1,1,0,data/map2.bmp
1020.0,354,46566.518144,1021,4,1,1,0,data/map1.bmp
201.0,281,46570.132454,353,4,2,0,0,data/map2.bmp
986.0,362,46575.006361,987,4,1,1,0,data/map2.bmp
742.0,333,46579.077171,793,2,1,1,0,data/map2.bmp
968.0,362,46584.126168,969,4,0,1,0,data/map1.bmp
106,277,46587.767601,256,4,2,0,0,data/map2.bmp
179.5,661,46596.597229,341,4,1,0,0,data/map1.bmp
231.0,152,46599.149552,382,4,2,0,0,data/map1.bmp
739,351,46603.356577,739,2,1,1,0,data/map2.bmp
820.0,345,46608.303029,872,4,1,1,0,data/map1.bmp
847,474,46614.562697,847,1,1,1,0,data/map1.bmp
540.0,378,46619.727503,691,4,2,0,0,data/map1.bmp
877,321,46623.951427,927,4,0,1,0,data/map1.bmp
737.0,331,46628.548805,743,4,0,1,0,data/map2.bmp
882,297,46632.403728,882,4,1,1,0,data/map1.bmp
848.0,299,46636.113173,850,2,1,1,0,data/map2.bmp
707,262,46639.431009,757,1,1,1,0,data/map2.bmp
157.5,299,46643.665797,308,4,2,0,0,data/map2.bmp
881.5,388,46648.833831,882,4,0,1,0,data/map2.bmp
740.5,339,46653.0563,842,4,2,1,0,data/map2.bmp
480.5,1291,46669.631505,583,1,1,1,0,data/map1.bmp
824,339,46673.922456,824,1,1,1,0,data/map1.bmp
